Carrier,Observation Date,Observation Time,Origin,Destination,Is One Way,Outbound Flight No,Outbound Departure Date,Outbound Arrival Date,Price Excluding Tax,Tax,Currency,Aircraft Code,Aircraft Name,Transfer IATA,Transfer Duration
S7,2024-08-09,13:01:30,GOJ,AER,true,S7 5054,2024-09-05T20:45:00,2024-09-06T11:00:00,45615.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:30,GOJ,AER,true,S7 5054,2024-09-05T20:45:00,2024-09-06T12:25:00,45615.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:31,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T12:25:00,30475.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:31,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T12:25:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:31,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T14:00:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:31,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T15:55:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:31,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T11:00:00,36505.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:32,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T12:25:00,30475.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:32,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T12:25:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:32,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T14:00:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:32,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T15:55:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:32,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T11:00:00,36505.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:33,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T12:25:00,30475.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:33,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T12:25:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:33,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T14:00:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:33,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T15:55:00,33260.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:33,GOJ,AER,true,S7 5054,2024-09-08T20:45:00,2024-09-09T11:00:00,36505.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:34,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T12:25:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:34,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T15:55:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:34,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T11:00:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:34,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T14:00:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:35,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T12:25:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:35,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T15:55:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:35,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T11:00:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:35,GOJ,AER,true,S7 5054,2024-09-10T20:45:00,2024-09-11T14:00:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:37,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T11:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:37,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T14:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:37,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T15:55:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:37,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T12:25:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T11:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T14:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T15:55:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-12T20:45:00,2024-09-13T12:25:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T15:55:00,35680.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T12:25:00,38465.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T14:00:00,38465.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T12:25:00,41710.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:38,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T11:00:00,45525.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:40,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T15:55:00,35680.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:40,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T12:25:00,38465.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:40,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T14:00:00,38465.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:40,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T12:25:00,41710.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:40,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T11:00:00,45525.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:42,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T15:55:00,35680.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:42,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T12:25:00,38465.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:42,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T14:00:00,38465.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:42,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T12:25:00,41710.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:42,GOJ,AER,true,S7 5054,2024-09-15T20:45:00,2024-09-16T11:00:00,45525.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T12:25:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T14:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T15:55:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T11:00:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T12:25:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T14:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T15:55:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:43,GOJ,AER,true,S7 5054,2024-09-17T20:45:00,2024-09-18T11:00:00,31100.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:44,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T11:00:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:44,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T12:25:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:44,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T14:00:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:44,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T15:55:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:45,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T11:00:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:45,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T12:25:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:45,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T14:00:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:45,GOJ,AER,true,S7 5054,2024-09-19T20:45:00,2024-09-20T15:55:00,28425.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T11:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:46,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T11:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:47,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:47,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:47,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:47,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:47,GOJ,AER,true,S7 5054,2024-09-22T20:45:00,2024-09-23T11:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:48,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:48,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:48,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:48,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T11:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:49,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:49,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:49,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:49,GOJ,AER,true,S7 5054,2024-09-24T20:45:00,2024-09-25T11:00:00,28315.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T11:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T11:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:50,GOJ,AER,true,S7 5054,2024-09-26T20:45:00,2024-09-27T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:51,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T11:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:51,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:51,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:51,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:51,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:52,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T11:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:52,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:52,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:52,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:52,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:53,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T11:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:53,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:53,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T12:25:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,430
S7,2024-08-09,13:01:53,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T14:00:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:53,GOJ,AER,true,S7 5054,2024-09-29T20:45:00,2024-09-30T15:55:00,26265.00,1490.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:54,GOJ,AER,true,S7 5054,2024-10-01T20:45:00,2024-10-02T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:55,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:55,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:55,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:55,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-03T20:45:00,2024-10-04T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:56,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:57,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:57,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:57,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:57,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:58,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:58,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:58,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:58,GOJ,AER,true,S7 5054,2024-10-06T20:45:00,2024-10-07T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:01:59,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:01:59,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:01:59,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:01:59,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-08T20:45:00,2024-10-09T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:02:00,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:02:01,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:02:01,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:02:01,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:02:01,GOJ,AER,true,S7 5054,2024-10-10T20:45:00,2024-10-11T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
S7,2024-08-09,13:02:02,GOJ,AER,true,S7 5054,2024-10-13T20:45:00,2024-10-14T11:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,340
S7,2024-08-09,13:02:02,GOJ,AER,true,S7 5054,2024-10-13T20:45:00,2024-10-14T12:25:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,425
S7,2024-08-09,13:02:02,GOJ,AER,true,S7 5054,2024-10-13T20:45:00,2024-10-14T14:00:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,520
S7,2024-08-09,13:02:02,GOJ,AER,true,S7 5054,2024-10-13T20:45:00,2024-10-14T15:55:00,26700.00,697.00,RUB,E70,Embraer 170,OVB,635
